TestId,NumFluids,Ratios,Algo,M_Mixes,D_Depth,P_Parallelism,Leaves,Splits,L_Dilution,MaxL_Longest
73,13,33-3-83-99-64-24-76-7-15-14-54-50-63,rma,37,8,8,38,25,26,6
73,13,33-3-83-99-64-24-76-7-15-14-54-50-63,bs,32,8,6,33,20,15,1
73,13,33-3-83-99-64-24-76-7-15-14-54-50-63,apdp,39,8,7,40,27,28,4
73,13,33-3-83-99-64-24-76-7-15-14-54-50-63,larp,33,8,7,34,21,21,4
73,13,33-3-83-99-64-24-76-7-15-14-54-50-63,ilp,32,8,6,33,20,18,4
74,8,65-35-79-10-81-51-52-91,rma,29,8,5,30,22,25,6
74,8,65-35-79-10-81-51-52-91,bs,23,8,4,24,16,12,1
74,8,65-35-79-10-81-51-52-91,apdp,27,8,4,28,20,20,6
74,8,65-35-79-10-81-51-52-91,larp,28,8,5,29,21,24,6
74,8,65-35-79-10-81-51-52-91,ilp,26,8,5,27,19,21,6
75,10,23-7-78-96-96-11-47-51-90-13,rma,23,8,5,24,14,16,6
75,10,23-7-78-96-96-11-47-51-90-13,bs,22,8,4,23,13,12,2
75,10,23-7-78-96-96-11-47-51-90-13,apdp,34,8,7,35,25,27,6
75,10,23-7-78-96-96-11-47-51-90-13,larp,23,8,5,24,14,16,6
75,10,23-7-78-96-96-11-47-51-90-13,ilp,23,8,5,24,14,16,6
76,2,46-87,rma,8,8,1,9,7,8,8
76,2,46-87,bs,8,8,1,9,7,8,8
76,2,46-87,apdp,8,8,1,9,7,8,8
76,2,46-87,larp,8,8,1,9,7,8,8
76,2,46-87,ilp,8,8,1,9,7,8,8
77,3,5-39-57,rma,8,8,1,9,6,4,4
77,3,5-39-57,bs,8,8,1,9,6,4,4
77,3,5-39-57,apdp,8,8,1,9,6,4,4
77,3,5-39-57,larp,8,8,1,9,6,4,4
77,3,5-39-57,ilp,8,8,1,9,6,4,4
78,7,56-81-42-30-47-91-22,rma,27,8,5,28,21,23,6
78,7,56-81-42-30-47-91-22,bs,25,8,4,26,19,12,1
78,7,56-81-42-30-47-91-22,apdp,27,8,5,28,21,23,6
78,7,56-81-42-30-47-91-22,larp,27,8,5,28,21,23,6
78,7,56-81-42-30-47-91-22,ilp,31,8,5,32,25,27,6
79,15,21-26-79-2-56-3-5-18-36-86-85-14-43-64-74,rma,39,8,8,40,25,23,5
79,15,21-26-79-2-56-3-5-18-36-86-85-14-43-64-74,bs,34,8,6,35,20,17,1
79,15,21-26-79-2-56-3-5-18-36-86-85-14-43-64-74,apdp,45,8,9,46,31,30,5
79,15,21-26-79-2-56-3-5-18-36-86-85-14-43-64-74,larp,35,8,7,36,21,17,4
79,15,21-26-79-2-56-3-5-18-36-86-85-14-43-64-74,ilp,34,8,6,35,20,14,4
80,8,2-24-58-78-74-61-75-88,rma,25,8,4,26,18,16,5
80,8,2-24-58-78-74-61-75-88,bs,19,8,4,20,12,9,1
80,8,2-24-58-78-74-61-75-88,apdp,31,8,5,32,24,22,6
80,8,2-24-58-78-74-61-75-88,larp,27,8,4,28,20,18,6
80,8,2-24-58-78-74-61-75-88,ilp,25,8,4,26,18,17,5
81,3,36-39-48,rma,13,8,2,14,11,12,7
81,3,36-39-48,bs,9,8,2,10,7,3,2
81,3,36-39-48,apdp,13,8,2,14,11,12,7
81,3,36-39-48,larp,13,8,2,14,11,12,7
81,3,36-39-48,ilp,13,8,2,14,11,12,7
82,15,76-17-67-12-91-56-44-27-49-33-6-43-49-65-18,rma,46,8,9,47,32,34,5
82,15,76-17-67-12-91-56-44-27-49-33-6-43-49-65-18,bs,39,8,7,40,25,18,1
82,15,76-17-67-12-91-56-44-27-49-33-6-43-49-65-18,apdp,46,8,9,47,32,34,5
82,15,76-17-67-12-91-56-44-27-49-33-6-43-49-65-18,larp,45,8,9,46,31,32,5
82,15,76-17-67-12-91-56-44-27-49-33-6-43-49-65-18,ilp,42,8,8,43,28,26,5
83,8,23-51-93-41-17-47-14-16,rma,32,8,6,33,25,25,6
83,8,23-51-93-41-17-47-14-16,bs,24,8,5,25,17,11,1
83,8,23-51-93-41-17-47-14-16,apdp,29,8,6,30,22,21,5
83,8,23-51-93-41-17-47-14-16,larp,30,8,6,31,23,23,5
83,8,23-51-93-41-17-47-14-16,ilp,28,8,5,29,21,19,6
84,12,100-8-80-85-38-6-63-77-15-70-2-95,rma,34,8,7,35,23,24,6
84,12,100-8-80-85-38-6-63-77-15-70-2-95,bs,29,8,5,30,18,13,1
84,12,100-8-80-85-38-6-63-77-15-70-2-95,apdp,34,8,7,35,23,24,6
84,12,100-8-80-85-38-6-63-77-15-70-2-95,larp,32,8,6,33,21,24,6
84,12,100-8-80-85-38-6-63-77-15-70-2-95,ilp,29,8,5,30,18,18,6
85,13,48-68-3-52-27-8-70-50-36-24-42-14-43,rma,38,8,7,39,26,22,5
85,13,48-68-3-52-27-8-70-50-36-24-42-14-43,bs,33,8,6,34,21,16,1
85,13,48-68-3-52-27-8-70-50-36-24-42-14-43,apdp,49,8,10,50,37,34,4
85,13,48-68-3-52-27-8-70-50-36-24-42-14-43,larp,33,8,6,34,21,25,6
85,13,48-68-3-52-27-8-70-50-36-24-42-14-43,ilp,33,8,6,34,21,22,6
86,11,1-27-15-44-66-100-26-4-91-80-92,rma,35,8,6,36,25,25,6
86,11,1-27-15-44-66-100-26-4-91-80-92,bs,32,8,6,33,22,16,1
86,11,1-27-15-44-66-100-26-4-91-80-92,apdp,33,8,6,34,23,23,6
86,11,1-27-15-44-66-100-26-4-91-80-92,larp,33,8,6,34,23,22,6
86,11,1-27-15-44-66-100-26-4-91-80-92,ilp,34,8,6,35,24,19,6
87,4,77-57-37-76,rma,17,8,3,18,14,15,6
87,4,77-57-37-76,bs,14,8,2,15,11,8,2
87,4,77-57-37-76,apdp,14,8,2,15,11,10,7
87,4,77-57-37-76,larp,19,8,3,20,16,17,7
87,4,77-57-37-76,ilp,15,8,2,16,12,11,4
88,11,50-48-75-52-6-42-10-44-74-27-58,rma,37,8,7,38,27,30,5
88,11,50-48-75-52-6-42-10-44-74-27-58,bs,30,8,5,31,20,13,1
88,11,50-48-75-52-6-42-10-44-74-27-58,apdp,32,8,6,33,22,22,6
88,11,50-48-75-52-6-42-10-44-74-27-58,larp,35,8,6,36,25,26,5
88,11,50-48-75-52-6-42-10-44-74-27-58,ilp,32,8,6,33,22,21,5
89,15,17-55-83-82-59-47-20-91-82-81-52-24-78-99-92,rma,49,8,10,50,35,38,5
89,15,17-55-83-82-59-47-20-91-82-81-52-24-78-99-92,bs,40,8,9,41,26,19,1
89,15,17-55-83-82-59-47-20-91-82-81-52-24-78-99-92,apdp,51,8,11,52,37,41,5
89,15,17-55-83-82-59-47-20-91-82-81-52-24-78-99-92,larp,49,8,10,50,35,39,5
89,15,17-55-83-82-59-47-20-91-82-81-52-24-78-99-92,ilp,47,8,10,48,33,34,5
90,6,24-79-51-89-52-71,rma,26,8,4,27,21,19,6
90,6,24-79-51-89-52-71,bs,18,8,4,19,13,10,2
90,6,24-79-51-89-52-71,apdp,23,8,4,24,18,17,5
90,6,24-79-51-89-52-71,larp,24,8,5,25,19,19,5
90,6,24-79-51-89-52-71,ilp,23,8,4,24,18,17,6
91,2,2-35,rma,7,7,1,8,6,7,7
91,2,2-35,bs,7,7,1,8,6,7,7
91,2,2-35,apdp,7,7,1,8,6,7,7
91,2,2-35,larp,7,7,1,8,6,7,7
91,2,2-35,ilp,7,7,1,8,6,7,7
92,11,41-41-67-13-27-64-43-66-20-80-91,rma,43,8,9,44,33,35,5
92,11,41-41-67-13-27-64-43-66-20-80-91,bs,33,8,6,34,23,16,1
92,11,41-41-67-13-27-64-43-66-20-80-91,apdp,42,8,8,43,32,31,6
92,11,41-41-67-13-27-64-43-66-20-80-91,larp,35,8,7,36,25,26,6
92,11,41-41-67-13-27-64-43-66-20-80-91,ilp,37,8,7,38,27,27,6
93,2,11-81,rma,8,8,1,9,7,8,8
93,2,11-81,bs,8,8,1,9,7,8,8
93,2,11-81,apdp,8,8,1,9,7,8,8
93,2,11-81,larp,8,8,1,9,7,8,8
93,2,11-81,ilp,8,8,1,9,7,8,8
94,7,94-28-2-60-72-1-92,rma,22,8,4,23,16,15,7
94,7,94-28-2-60-72-1-92,bs,17,8,3,18,11,10,2
94,7,94-28-2-60-72-1-92,apdp,21,8,4,22,15,10,3
94,7,94-28-2-60-72-1-92,larp,20,8,3,21,14,13,7
94,7,94-28-2-60-72-1-92,ilp,21,8,4,22,15,10,3
95,6,52-77-70-95-93-62,rma,25,8,4,26,20,22,6
95,6,52-77-70-95-93-62,bs,19,8,4,20,14,8,1
95,6,52-77-70-95-93-62,apdp,24,8,4,25,19,21,6
95,6,52-77-70-95-93-62,larp,21,8,4,22,16,18,6
95,6,52-77-70-95-93-62,ilp,22,8,4,23,17,19,6
96,15,46-91-48-17-12-62-41-45-68-42-27-61-94-48-30,rma,42,8,8,43,28,28,6
96,15,46-91-48-17-12-62-41-45-68-42-27-61-94-48-30,bs,30,8,6,31,16,14,1
96,15,46-91-48-17-12-62-41-45-68-42-27-61-94-48-30,apdp,36,8,6,37,22,21,5
96,15,46-91-48-17-12-62-41-45-68-42-27-61-94-48-30,larp,33,8,6,34,19,18,5
96,15,46-91-48-17-12-62-41-45-68-42-27-61-94-48-30,ilp,30,8,6,31,16,13,5
97,8,48-83-57-26-67-26-83-84,rma,32,8,6,33,25,26,6
97,8,48-83-57-26-67-26-83-84,bs,27,8,6,28,20,13,1
97,8,48-83-57-26-67-26-83-84,apdp,35,8,7,36,28,28,6
97,8,48-83-57-26-67-26-83-84,larp,33,8,6,34,26,28,6
97,8,48-83-57-26-67-26-83-84,ilp,32,8,6,33,25,25,6
98,6,24-23-24-76-91-36,rma,22,8,4,23,17,15,5
98,6,24-23-24-76-91-36,bs,19,8,4,20,14,9,1
98,6,24-23-24-76-91-36,apdp,24,8,4,25,19,19,6
98,6,24-23-24-76-91-36,larp,24,8,4,25,19,19,6
98,6,24-23-24-76-91-36,ilp,21,8,4,22,16,14,5
99,3,9-38-28,rma,12,8,2,13,10,9,5
99,3,9-38-28,bs,12,8,2,13,10,6,2
99,3,9-38-28,apdp,13,8,2,14,11,11,6
99,3,9-38-28,larp,13,8,2,14,11,11,6
99,3,9-38-28,ilp,13,8,2,14,11,10,5
100,4,58-66-92-83,rma,21,8,3,22,18,19,7
100,4,58-66-92-83,bs,14,8,2,15,11,7,1
100,4,58-66-92-83,apdp,17,8,3,18,14,11,7
100,4,58-66-92-83,larp,15,8,2,16,12,8,7
100,4,58-66-92-83,ilp,14,8,2,15,11,9,7
